Time,Backend,GPU_ID,VRAM_MB,Power_W,GPU_Util
1781678411.35,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678411.35,ROCM_SMI,GPU_4,2456.8,127.0,100.0
1781678413.55,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678413.55,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678413.55,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678413.55,ROCM_SMI,GPU_4,2456.8,126.0,75.0
1781678415.74,ROCM_SMI,GPU_1,2456.8,126.0,76.0
1781678415.74,ROCM_SMI,GPU_2,2456.8,130.0,100.0
1781678415.74,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678415.74,ROCM_SMI,GPU_4,2456.8,130.0,100.0
1781678417.93,ROCM_SMI,GPU_1,2456.8,131.0,100.0
1781678417.93,ROCM_SMI,GPU_2,2456.8,136.0,100.0
1781678417.93,ROCM_SMI,GPU_3,2456.8,137.0,100.0
1781678417.93,ROCM_SMI,GPU_4,2456.8,132.0,100.0
1781678420.13,ROCM_SMI,GPU_1,2456.8,132.0,100.0
1781678420.13,ROCM_SMI,GPU_2,2456.8,135.0,100.0
1781678420.13,ROCM_SMI,GPU_3,2456.8,139.0,100.0
1781678420.13,ROCM_SMI,GPU_4,2456.8,134.0,100.0
1781678422.32,ROCM_SMI,GPU_1,2456.8,134.0,100.0
1781678422.32,ROCM_SMI,GPU_2,2456.8,137.0,100.0
1781678422.32,ROCM_SMI,GPU_3,2456.8,137.0,100.0
1781678422.32,ROCM_SMI,GPU_4,2456.8,133.0,100.0
1781678424.51,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678424.51,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678424.51,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678424.51,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678426.71,ROCM_SMI,GPU_1,2456.8,123.0,100.0
1781678426.71,ROCM_SMI,GPU_2,2456.8,127.0,100.0
1781678426.71,ROCM_SMI,GPU_3,2456.8,128.0,100.0
1781678426.71,ROCM_SMI,GPU_4,2456.8,121.0,100.0
1781678428.90,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678428.90,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678428.90,ROCM_SMI,GPU_3,2456.8,133.0,100.0
1781678428.90,ROCM_SMI,GPU_4,2456.8,130.0,100.0
1781678431.09,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678431.09,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678431.09,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678431.09,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678433.28,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678433.28,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678433.28,ROCM_SMI,GPU_3,2456.8,133.0,100.0
1781678433.28,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678435.47,ROCM_SMI,GPU_1,2456.8,125.0,100.0
1781678435.47,ROCM_SMI,GPU_2,2456.8,123.0,100.0
1781678435.47,ROCM_SMI,GPU_3,2456.8,125.0,100.0
1781678435.47,ROCM_SMI,GPU_4,2456.8,122.0,100.0
1781678437.67,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678437.67,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678437.67,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678437.67,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678439.87,ROCM_SMI,GPU_1,2456.8,119.0,83.0
1781678439.87,ROCM_SMI,GPU_2,2456.8,125.0,100.0
1781678439.87,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678439.87,ROCM_SMI,GPU_4,2456.8,136.0,100.0
1781678442.06,ROCM_SMI,GPU_1,2456.8,132.0,100.0
1781678442.06,ROCM_SMI,GPU_2,2456.8,135.0,100.0
1781678442.06,ROCM_SMI,GPU_3,2456.8,137.0,100.0
1781678442.06,ROCM_SMI,GPU_4,2456.8,133.0,100.0
1781678444.26,ROCM_SMI,GPU_1,2456.8,133.0,100.0
1781678444.26,ROCM_SMI,GPU_2,2456.8,137.0,100.0
1781678444.26,ROCM_SMI,GPU_3,2456.8,137.0,100.0
1781678444.26,ROCM_SMI,GPU_4,2456.8,133.0,100.0
1781678446.45,ROCM_SMI,GPU_1,2456.8,129.0,100.0
1781678446.45,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678446.45,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678446.45,ROCM_SMI,GPU_4,2456.8,127.0,100.0
1781678448.65,ROCM_SMI,GPU_1,2456.8,129.0,100.0
1781678448.65,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678448.65,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678448.65,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678450.84,ROCM_SMI,GPU_1,2456.8,129.0,100.0
1781678450.84,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678450.84,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678450.84,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678453.03,ROCM_SMI,GPU_1,2456.8,129.0,100.0
1781678453.03,ROCM_SMI,GPU_2,2456.8,133.0,100.0
1781678453.03,ROCM_SMI,GPU_3,2456.8,134.0,100.0
1781678453.03,ROCM_SMI,GPU_4,2456.8,132.0,100.0
1781678455.22,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678455.22,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678455.22,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678455.22,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678457.41,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678457.41,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678457.41,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678457.41,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678459.61,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678459.61,ROCM_SMI,GPU_2,2456.8,129.0,78.0
1781678459.61,ROCM_SMI,GPU_3,2456.8,130.0,100.0
1781678459.61,ROCM_SMI,GPU_4,2456.8,164.0,100.0
1781678461.81,ROCM_SMI,GPU_1,2456.8,130.0,100.0
1781678461.81,ROCM_SMI,GPU_2,2456.8,134.0,100.0
1781678461.81,ROCM_SMI,GPU_3,2456.8,137.0,100.0
1781678461.81,ROCM_SMI,GPU_4,2456.8,133.0,100.0
1781678464.00,ROCM_SMI,GPU_1,2456.8,133.0,100.0
1781678464.00,ROCM_SMI,GPU_2,2456.8,136.0,100.0
1781678464.00,ROCM_SMI,GPU_3,2456.8,137.0,100.0
1781678464.00,ROCM_SMI,GPU_4,2456.8,134.0,100.0
1781678466.19,ROCM_SMI,GPU_1,2456.8,134.0,100.0
1781678466.19,ROCM_SMI,GPU_2,2456.8,137.0,100.0
1781678466.19,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678466.19,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678468.38,ROCM_SMI,GPU_1,2456.8,130.0,100.0
1781678468.38,ROCM_SMI,GPU_2,2456.8,133.0,100.0
1781678468.38,ROCM_SMI,GPU_3,2456.8,134.0,100.0
1781678468.38,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678470.57,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678470.57,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678470.57,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678470.57,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678472.77,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678472.77,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678472.77,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678472.77,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678474.96,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678474.96,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678474.96,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678474.96,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678477.15,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678477.15,ROCM_SMI,GPU_2,2456.8,130.0,100.0
1781678477.15,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678477.15,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678479.34,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678479.34,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678479.34,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678479.34,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678481.53,ROCM_SMI,GPU_1,2456.8,125.0,100.0
1781678481.53,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678481.53,ROCM_SMI,GPU_3,2456.8,130.0,100.0
1781678481.53,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678483.73,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678483.73,ROCM_SMI,GPU_2,2456.8,129.0,81.0
1781678483.73,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678483.73,ROCM_SMI,GPU_4,2456.8,130.0,100.0
1781678485.93,ROCM_SMI,GPU_1,2456.8,130.0,100.0
1781678485.93,ROCM_SMI,GPU_2,2456.8,138.0,100.0
1781678485.93,ROCM_SMI,GPU_3,2456.8,137.0,100.0
1781678485.93,ROCM_SMI,GPU_4,2456.8,132.0,100.0
1781678488.12,ROCM_SMI,GPU_1,2456.8,132.0,100.0
1781678488.12,ROCM_SMI,GPU_2,2456.8,136.0,100.0
1781678488.12,ROCM_SMI,GPU_3,2456.8,137.0,100.0
1781678488.12,ROCM_SMI,GPU_4,2456.8,133.0,100.0
1781678490.31,ROCM_SMI,GPU_1,2456.8,134.0,100.0
1781678490.31,ROCM_SMI,GPU_2,2456.8,138.0,100.0
1781678490.31,ROCM_SMI,GPU_3,2456.8,139.0,100.0
1781678490.31,ROCM_SMI,GPU_4,2456.8,133.0,100.0
1781678492.50,ROCM_SMI,GPU_1,2456.8,130.0,100.0
1781678492.50,ROCM_SMI,GPU_2,2456.8,135.0,100.0
1781678492.50,ROCM_SMI,GPU_3,2456.8,134.0,100.0
1781678492.50,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678494.70,ROCM_SMI,GPU_1,2456.8,123.0,100.0
1781678494.70,ROCM_SMI,GPU_2,2456.8,126.0,100.0
1781678494.70,ROCM_SMI,GPU_3,2456.8,124.0,100.0
1781678494.70,ROCM_SMI,GPU_4,2456.8,124.0,100.0
1781678496.89,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678496.89,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678496.89,ROCM_SMI,GPU_3,2456.8,133.0,100.0
1781678496.89,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678499.08,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678499.08,ROCM_SMI,GPU_2,2456.8,130.0,100.0
1781678499.08,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678499.08,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678501.28,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678501.28,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678501.28,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678501.28,ROCM_SMI,GPU_4,2456.8,130.0,100.0
1781678503.47,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678503.47,ROCM_SMI,GPU_2,2456.8,130.0,100.0
1781678503.47,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678503.47,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678505.66,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678505.66,ROCM_SMI,GPU_2,2456.8,130.0,100.0
1781678505.66,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678505.66,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678507.85,ROCM_SMI,GPU_1,2456.8,120.0,100.0
1781678507.85,ROCM_SMI,GPU_2,2456.8,124.0,78.0
1781678507.85,ROCM_SMI,GPU_3,2456.8,123.0,100.0
1781678507.85,ROCM_SMI,GPU_4,2456.8,125.0,100.0
1781678510.05,ROCM_SMI,GPU_1,2456.8,129.0,100.0
1781678510.05,ROCM_SMI,GPU_2,2456.8,134.0,100.0
1781678510.05,ROCM_SMI,GPU_3,2456.8,136.0,100.0
1781678510.05,ROCM_SMI,GPU_4,2456.8,133.0,100.0
1781678512.24,ROCM_SMI,GPU_1,2456.8,133.0,100.0
1781678512.24,ROCM_SMI,GPU_2,2456.8,137.0,100.0
1781678512.24,ROCM_SMI,GPU_3,2456.8,137.0,100.0
1781678512.24,ROCM_SMI,GPU_4,2456.8,133.0,100.0
1781678514.43,ROCM_SMI,GPU_1,2456.8,134.0,100.0
1781678514.43,ROCM_SMI,GPU_2,2456.8,137.0,100.0
1781678514.43,ROCM_SMI,GPU_3,2456.8,139.0,100.0
1781678514.43,ROCM_SMI,GPU_4,2456.8,133.0,100.0
1781678516.62,ROCM_SMI,GPU_1,2456.8,131.0,100.0
1781678516.62,ROCM_SMI,GPU_2,2456.8,133.0,100.0
1781678516.62,ROCM_SMI,GPU_3,2456.8,134.0,100.0
1781678516.62,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678518.81,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678518.81,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678518.81,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678518.81,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678521.01,ROCM_SMI,GPU_1,2456.8,129.0,100.0
1781678521.01,ROCM_SMI,GPU_2,2456.8,134.0,100.0
1781678521.01,ROCM_SMI,GPU_3,2456.8,133.0,100.0
1781678521.01,ROCM_SMI,GPU_4,2456.8,130.0,100.0
1781678523.20,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678523.20,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678523.20,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678523.20,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678525.39,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678525.39,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678525.39,ROCM_SMI,GPU_3,2456.8,133.0,100.0
1781678525.39,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678527.58,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678527.58,ROCM_SMI,GPU_2,2456.8,133.0,100.0
1781678527.58,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678527.58,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678529.77,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678529.77,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678529.77,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678529.77,ROCM_SMI,GPU_4,2456.8,127.0,100.0
1781678531.96,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678531.96,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678531.96,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678531.96,ROCM_SMI,GPU_4,2456.8,127.0,100.0
1781678534.16,ROCM_SMI,GPU_1,2456.8,126.0,100.0
1781678534.16,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678534.16,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678534.16,ROCM_SMI,GPU_4,2456.8,127.0,100.0
1781678536.35,ROCM_SMI,GPU_1,2456.8,126.0,100.0
1781678536.35,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678536.35,ROCM_SMI,GPU_3,2456.8,134.0,100.0
1781678536.35,ROCM_SMI,GPU_4,2456.8,133.0,100.0
1781678538.54,ROCM_SMI,GPU_1,2456.8,133.0,100.0
1781678538.54,ROCM_SMI,GPU_2,2456.8,136.0,100.0
1781678538.54,ROCM_SMI,GPU_3,2456.8,136.0,100.0
1781678538.54,ROCM_SMI,GPU_4,2456.8,133.0,100.0
1781678540.73,ROCM_SMI,GPU_1,2456.8,132.0,100.0
1781678540.73,ROCM_SMI,GPU_2,2456.8,137.0,100.0
1781678540.73,ROCM_SMI,GPU_3,2456.8,137.0,100.0
1781678540.73,ROCM_SMI,GPU_4,2456.8,135.0,100.0
1781678542.92,ROCM_SMI,GPU_1,2456.8,133.0,100.0
1781678542.92,ROCM_SMI,GPU_2,2456.8,137.0,100.0
1781678542.92,ROCM_SMI,GPU_3,2456.8,138.0,100.0
1781678542.92,ROCM_SMI,GPU_4,2456.8,133.0,100.0
1781678545.12,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678545.12,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678545.12,ROCM_SMI,GPU_3,2456.8,134.0,100.0
1781678545.12,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678547.31,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678547.31,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678547.31,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678547.31,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678549.50,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678549.50,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678549.50,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678549.50,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678551.69,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678551.69,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678551.69,ROCM_SMI,GPU_3,2456.8,133.0,100.0
1781678551.69,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678553.89,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678553.89,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678553.89,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678553.89,ROCM_SMI,GPU_4,2456.8,126.0,100.0
1781678556.08,ROCM_SMI,GPU_1,2456.8,126.0,100.0
1781678556.08,ROCM_SMI,GPU_2,2456.8,130.0,100.0
1781678556.08,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678556.08,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678558.27,ROCM_SMI,GPU_1,2456.8,126.0,100.0
1781678558.27,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678558.27,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678558.27,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678560.46,ROCM_SMI,GPU_1,2456.8,126.0,100.0
1781678560.46,ROCM_SMI,GPU_2,2456.8,130.0,100.0
1781678560.46,ROCM_SMI,GPU_3,2456.8,131.0,97.0
1781678560.46,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678562.66,ROCM_SMI,GPU_1,2456.8,124.0,100.0
1781678562.66,ROCM_SMI,GPU_2,2456.8,138.0,100.0
1781678562.66,ROCM_SMI,GPU_3,2456.8,155.0,100.0
1781678562.66,ROCM_SMI,GPU_4,2456.8,155.0,100.0
1781678564.85,ROCM_SMI,GPU_1,2456.8,132.0,100.0
1781678564.85,ROCM_SMI,GPU_2,2456.8,136.0,100.0
1781678564.85,ROCM_SMI,GPU_3,2456.8,137.0,100.0
1781678564.85,ROCM_SMI,GPU_4,2456.8,132.0,100.0
1781678567.05,ROCM_SMI,GPU_1,2456.8,133.0,100.0
1781678567.05,ROCM_SMI,GPU_2,2456.8,136.0,100.0
1781678567.05,ROCM_SMI,GPU_3,2456.8,137.0,100.0
1781678567.05,ROCM_SMI,GPU_4,2456.8,132.0,100.0
1781678569.24,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678569.24,ROCM_SMI,GPU_2,2456.8,133.0,100.0
1781678569.24,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678569.24,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678571.44,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678571.44,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678571.44,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678571.44,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678573.63,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678573.63,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678573.63,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678573.63,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678575.83,ROCM_SMI,GPU_1,2456.8,133.0,100.0
1781678575.83,ROCM_SMI,GPU_2,2456.8,137.0,100.0
1781678575.83,ROCM_SMI,GPU_3,2456.8,138.0,100.0
1781678575.83,ROCM_SMI,GPU_4,2456.8,133.0,100.0
1781678578.02,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678578.02,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678578.02,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678578.02,ROCM_SMI,GPU_4,2456.8,127.0,100.0
1781678580.21,ROCM_SMI,GPU_1,2456.8,126.0,100.0
1781678580.21,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678580.21,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678580.21,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678582.40,ROCM_SMI,GPU_1,2456.8,126.0,100.0
1781678582.40,ROCM_SMI,GPU_2,2456.8,130.0,100.0
1781678582.40,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678582.40,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678584.59,ROCM_SMI,GPU_1,2456.8,126.0,100.0
1781678584.59,ROCM_SMI,GPU_2,2456.8,130.0,100.0
1781678584.59,ROCM_SMI,GPU_3,2456.8,130.0,81.0
1781678584.59,ROCM_SMI,GPU_4,2456.8,126.0,100.0
1781678586.78,ROCM_SMI,GPU_1,2456.8,126.0,90.0
1781678586.78,ROCM_SMI,GPU_2,2456.8,130.0,100.0
1781678586.78,ROCM_SMI,GPU_3,2456.8,134.0,100.0
1781678586.78,ROCM_SMI,GPU_4,2456.8,132.0,100.0
1781678588.98,ROCM_SMI,GPU_1,2456.8,132.0,100.0
1781678588.98,ROCM_SMI,GPU_2,2456.8,133.0,100.0
1781678588.98,ROCM_SMI,GPU_3,2456.8,133.0,100.0
1781678588.98,ROCM_SMI,GPU_4,2456.8,130.0,100.0
1781678591.17,ROCM_SMI,GPU_1,2456.8,133.0,100.0
1781678591.17,ROCM_SMI,GPU_2,2456.8,137.0,100.0
1781678591.17,ROCM_SMI,GPU_3,2456.8,138.0,100.0
1781678591.17,ROCM_SMI,GPU_4,2456.8,134.0,100.0
1781678593.36,ROCM_SMI,GPU_1,2456.8,132.0,100.0
1781678593.36,ROCM_SMI,GPU_2,2456.8,134.0,100.0
1781678593.36,ROCM_SMI,GPU_3,2456.8,135.0,100.0
1781678593.36,ROCM_SMI,GPU_4,2456.8,133.0,100.0
1781678595.55,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678595.55,ROCM_SMI,GPU_2,2456.8,130.0,100.0
1781678595.55,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678595.55,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678597.75,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678597.75,ROCM_SMI,GPU_2,2456.8,130.0,100.0
1781678597.75,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678597.75,ROCM_SMI,GPU_4,2456.8,127.0,100.0
1781678599.94,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678599.94,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678599.94,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678599.94,ROCM_SMI,GPU_4,2456.8,128.0,100.0
1781678602.13,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678602.13,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678602.13,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678602.13,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678604.32,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678604.32,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678604.32,ROCM_SMI,GPU_3,2456.8,133.0,100.0
1781678604.32,ROCM_SMI,GPU_4,2456.8,130.0,100.0
1781678606.51,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678606.51,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678606.51,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678606.51,ROCM_SMI,GPU_4,2456.8,127.0,100.0
1781678608.71,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678608.71,ROCM_SMI,GPU_2,2456.8,131.0,100.0
1781678608.71,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678608.71,ROCM_SMI,GPU_4,2456.8,126.0,100.0
1781678610.90,ROCM_SMI,GPU_1,2456.8,126.0,100.0
1781678610.90,ROCM_SMI,GPU_2,2456.8,130.0,100.0
1781678610.90,ROCM_SMI,GPU_3,2456.8,130.0,100.0
1781678610.90,ROCM_SMI,GPU_4,2456.8,126.0,83.0
1781678613.09,ROCM_SMI,GPU_1,2456.8,125.0,81.0
1781678613.09,ROCM_SMI,GPU_2,2456.8,130.0,100.0
1781678613.09,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678613.09,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678615.28,ROCM_SMI,GPU_1,2456.8,129.0,100.0
1781678615.28,ROCM_SMI,GPU_2,2456.8,135.0,100.0
1781678615.28,ROCM_SMI,GPU_3,2456.8,138.0,100.0
1781678615.28,ROCM_SMI,GPU_4,2456.8,135.0,100.0
1781678617.48,ROCM_SMI,GPU_1,2456.8,166.0,100.0
1781678617.48,ROCM_SMI,GPU_2,2456.8,170.0,100.0
1781678617.48,ROCM_SMI,GPU_3,2456.8,155.0,100.0
1781678617.48,ROCM_SMI,GPU_4,2456.8,135.0,100.0
1781678619.67,ROCM_SMI,GPU_1,2456.8,134.0,100.0
1781678619.67,ROCM_SMI,GPU_2,2456.8,137.0,100.0
1781678619.67,ROCM_SMI,GPU_3,2456.8,137.0,100.0
1781678619.67,ROCM_SMI,GPU_4,2456.8,134.0,100.0
1781678621.86,ROCM_SMI,GPU_1,2456.8,130.0,100.0
1781678621.86,ROCM_SMI,GPU_2,2456.8,133.0,100.0
1781678621.86,ROCM_SMI,GPU_3,2456.8,133.0,100.0
1781678621.86,ROCM_SMI,GPU_4,2456.8,130.0,100.0
1781678624.05,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678624.05,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678624.05,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678624.05,ROCM_SMI,GPU_4,2456.8,127.0,100.0
1781678626.24,ROCM_SMI,GPU_1,2456.8,128.0,100.0
1781678626.24,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678626.24,ROCM_SMI,GPU_3,2456.8,132.0,100.0
1781678626.24,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678628.44,ROCM_SMI,GPU_1,2456.8,127.0,100.0
1781678628.44,ROCM_SMI,GPU_2,2456.8,132.0,100.0
1781678628.44,ROCM_SMI,GPU_3,2456.8,131.0,100.0
1781678628.44,ROCM_SMI,GPU_4,2456.8,129.0,100.0
1781678630.63,ROCM_SMI,GPU_1,2456.8,127.0,100.0
