Time,Backend,GPU_ID,VRAM_MB,Power_W,GPU_Util
1781843858.23,ROCM_SMI,GPU_3,1474.1,146.0,100.0
1781843858.23,ROCM_SMI,GPU_4,1474.1,139.0,100.0
1781843858.23,ROCM_SMI,GPU_5,1474.1,140.0,79.0
1781843858.23,ROCM_SMI,GPU_6,1474.1,142.0,100.0
1781843858.23,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843860.42,ROCM_SMI,GPU_0,1474.1,145.0,100.0
1781843860.42,ROCM_SMI,GPU_1,1474.1,142.0,100.0
1781843860.42,ROCM_SMI,GPU_2,1474.1,149.0,100.0
1781843860.42,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843860.42,ROCM_SMI,GPU_4,1474.1,144.0,100.0
1781843860.42,ROCM_SMI,GPU_5,1474.1,143.0,100.0
1781843860.42,ROCM_SMI,GPU_6,1474.1,139.0,85.0
1781843860.42,ROCM_SMI,GPU_7,1474.1,140.0,100.0
1781843862.62,ROCM_SMI,GPU_0,1474.1,153.0,100.0
1781843862.62,ROCM_SMI,GPU_1,1474.1,140.0,100.0
1781843862.62,ROCM_SMI,GPU_2,1474.1,143.0,100.0
1781843862.62,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843862.62,ROCM_SMI,GPU_4,1474.1,141.0,100.0
1781843862.62,ROCM_SMI,GPU_5,1474.1,140.0,100.0
1781843862.62,ROCM_SMI,GPU_6,1474.1,144.0,92.0
1781843862.62,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843864.81,ROCM_SMI,GPU_0,1474.1,145.0,100.0
1781843864.81,ROCM_SMI,GPU_1,1474.1,142.0,100.0
1781843864.81,ROCM_SMI,GPU_2,1474.1,149.0,100.0
1781843864.81,ROCM_SMI,GPU_3,1474.1,148.0,100.0
1781843864.81,ROCM_SMI,GPU_4,1474.1,144.0,100.0
1781843864.81,ROCM_SMI,GPU_5,1474.1,142.0,99.0
1781843864.81,ROCM_SMI,GPU_6,1474.1,140.0,88.0
1781843864.81,ROCM_SMI,GPU_7,1474.1,140.0,100.0
1781843867.00,ROCM_SMI,GPU_0,1474.1,150.0,100.0
1781843867.00,ROCM_SMI,GPU_1,1474.1,141.0,100.0
1781843867.00,ROCM_SMI,GPU_2,1474.1,144.0,100.0
1781843867.00,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843867.00,ROCM_SMI,GPU_4,1474.1,145.0,100.0
1781843867.00,ROCM_SMI,GPU_5,1474.1,139.0,100.0
1781843867.00,ROCM_SMI,GPU_6,1474.1,143.0,97.0
1781843867.00,ROCM_SMI,GPU_7,1474.1,136.0,100.0
1781843869.20,ROCM_SMI,GPU_0,1474.1,145.0,100.0
1781843869.20,ROCM_SMI,GPU_1,1474.1,147.0,100.0
1781843869.20,ROCM_SMI,GPU_2,1474.1,155.0,100.0
1781843869.20,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843869.20,ROCM_SMI,GPU_4,1474.1,137.0,100.0
1781843869.20,ROCM_SMI,GPU_5,1474.1,137.0,81.0
1781843869.20,ROCM_SMI,GPU_6,1474.1,137.0,100.0
1781843869.20,ROCM_SMI,GPU_7,1474.1,140.0,100.0
1781843871.39,ROCM_SMI,GPU_0,1474.1,145.0,100.0
1781843871.39,ROCM_SMI,GPU_1,1474.1,142.0,100.0
1781843871.39,ROCM_SMI,GPU_2,1474.1,149.0,100.0
1781843871.39,ROCM_SMI,GPU_3,1474.1,148.0,100.0
1781843871.39,ROCM_SMI,GPU_4,1474.1,145.0,100.0
1781843871.39,ROCM_SMI,GPU_5,1474.1,142.0,100.0
1781843871.39,ROCM_SMI,GPU_6,1474.1,140.0,75.0
1781843871.39,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843873.58,ROCM_SMI,GPU_0,1474.1,146.0,100.0
1781843873.58,ROCM_SMI,GPU_1,1474.1,141.0,100.0
1781843873.58,ROCM_SMI,GPU_2,1474.1,148.0,100.0
1781843873.58,ROCM_SMI,GPU_3,1474.1,149.0,100.0
1781843873.58,ROCM_SMI,GPU_4,1474.1,145.0,100.0
1781843873.58,ROCM_SMI,GPU_5,1474.1,140.0,100.0
1781843873.58,ROCM_SMI,GPU_6,1474.1,141.0,100.0
1781843873.58,ROCM_SMI,GPU_7,1474.1,139.0,88.0
1781843875.77,ROCM_SMI,GPU_0,1474.1,151.0,100.0
1781843875.77,ROCM_SMI,GPU_1,1474.1,143.0,100.0
1781843875.77,ROCM_SMI,GPU_2,1474.1,143.0,100.0
1781843875.77,ROCM_SMI,GPU_3,1474.1,146.0,100.0
1781843875.77,ROCM_SMI,GPU_4,1474.1,141.0,100.0
1781843875.77,ROCM_SMI,GPU_5,1474.1,139.0,100.0
1781843875.77,ROCM_SMI,GPU_6,1474.1,144.0,100.0
1781843875.77,ROCM_SMI,GPU_7,1474.1,140.0,100.0
1781843878.01,ROCM_SMI,GPU_0,1474.1,150.0,87.0
1781843878.01,ROCM_SMI,GPU_1,1474.1,140.0,100.0
1781843878.01,ROCM_SMI,GPU_2,1474.1,144.0,100.0
1781843878.01,ROCM_SMI,GPU_3,1474.1,146.0,100.0
1781843878.01,ROCM_SMI,GPU_4,1474.1,142.0,100.0
1781843878.01,ROCM_SMI,GPU_5,1474.1,141.0,100.0
1781843878.01,ROCM_SMI,GPU_6,1474.1,141.0,100.0
1781843878.01,ROCM_SMI,GPU_7,1474.1,140.0,100.0
1781843880.20,ROCM_SMI,GPU_0,1474.1,150.0,100.0
1781843880.20,ROCM_SMI,GPU_1,1474.1,140.0,100.0
1781843880.20,ROCM_SMI,GPU_2,1474.1,144.0,100.0
1781843880.20,ROCM_SMI,GPU_3,1474.1,146.0,100.0
1781843880.20,ROCM_SMI,GPU_4,1474.1,142.0,100.0
1781843880.20,ROCM_SMI,GPU_5,1474.1,137.0,100.0
1781843880.20,ROCM_SMI,GPU_6,1474.1,145.0,100.0
1781843880.20,ROCM_SMI,GPU_7,1474.1,138.0,100.0
1781843882.39,ROCM_SMI,GPU_0,1474.1,147.0,100.0
1781843882.39,ROCM_SMI,GPU_1,1474.1,141.0,100.0
1781843882.39,ROCM_SMI,GPU_2,1474.1,147.0,100.0
1781843882.39,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843882.39,ROCM_SMI,GPU_4,1474.1,147.0,100.0
1781843882.39,ROCM_SMI,GPU_5,1474.1,140.0,100.0
1781843882.39,ROCM_SMI,GPU_6,1474.1,141.0,100.0
1781843882.39,ROCM_SMI,GPU_7,1474.1,138.0,100.0
1781843884.59,ROCM_SMI,GPU_0,1474.1,151.0,100.0
1781843884.59,ROCM_SMI,GPU_1,1474.1,143.0,100.0
1781843884.59,ROCM_SMI,GPU_2,1474.1,143.0,100.0
1781843884.59,ROCM_SMI,GPU_3,1474.1,145.0,100.0
1781843884.59,ROCM_SMI,GPU_4,1474.1,141.0,100.0
1781843884.59,ROCM_SMI,GPU_5,1474.1,140.0,100.0
1781843884.59,ROCM_SMI,GPU_6,1474.1,143.0,100.0
1781843884.59,ROCM_SMI,GPU_7,1474.1,140.0,100.0
1781843886.78,ROCM_SMI,GPU_0,1474.1,147.0,100.0
1781843886.78,ROCM_SMI,GPU_1,1474.1,141.0,100.0
1781843886.78,ROCM_SMI,GPU_2,1474.1,148.0,100.0
1781843886.78,ROCM_SMI,GPU_3,1474.1,149.0,100.0
1781843886.78,ROCM_SMI,GPU_4,1474.1,143.0,100.0
1781843886.78,ROCM_SMI,GPU_5,1474.1,142.0,100.0
1781843886.78,ROCM_SMI,GPU_6,1474.1,139.0,100.0
1781843886.78,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843888.97,ROCM_SMI,GPU_0,1474.1,151.0,100.0
1781843888.97,ROCM_SMI,GPU_1,1474.1,140.0,100.0
1781843888.97,ROCM_SMI,GPU_2,1474.1,142.0,100.0
1781843888.97,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843888.97,ROCM_SMI,GPU_4,1474.1,143.0,100.0
1781843888.97,ROCM_SMI,GPU_5,1474.1,138.0,100.0
1781843888.97,ROCM_SMI,GPU_6,1474.1,144.0,100.0
1781843888.97,ROCM_SMI,GPU_7,1474.1,138.0,100.0
1781843891.17,ROCM_SMI,GPU_0,1474.1,146.0,100.0
1781843891.17,ROCM_SMI,GPU_1,1474.1,142.0,100.0
1781843891.17,ROCM_SMI,GPU_2,1474.1,148.0,100.0
1781843891.17,ROCM_SMI,GPU_3,1474.1,148.0,100.0
1781843891.17,ROCM_SMI,GPU_4,1474.1,142.0,100.0
1781843891.17,ROCM_SMI,GPU_5,1474.1,143.0,100.0
1781843891.17,ROCM_SMI,GPU_6,1474.1,140.0,100.0
1781843891.17,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843893.36,ROCM_SMI,GPU_0,1474.1,148.0,100.0
1781843893.36,ROCM_SMI,GPU_1,1474.1,141.0,100.0
1781843893.36,ROCM_SMI,GPU_2,1474.1,144.0,100.0
1781843893.36,ROCM_SMI,GPU_3,1474.1,146.0,100.0
1781843893.36,ROCM_SMI,GPU_4,1474.1,144.0,100.0
1781843893.36,ROCM_SMI,GPU_5,1474.1,138.0,100.0
1781843893.36,ROCM_SMI,GPU_6,1474.1,144.0,100.0
1781843893.36,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843895.55,ROCM_SMI,GPU_0,1474.1,148.0,100.0
1781843895.55,ROCM_SMI,GPU_1,1474.1,144.0,100.0
1781843895.55,ROCM_SMI,GPU_2,1474.1,147.0,100.0
1781843895.55,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843895.55,ROCM_SMI,GPU_4,1474.1,141.0,100.0
1781843895.55,ROCM_SMI,GPU_5,1474.1,142.0,100.0
1781843895.55,ROCM_SMI,GPU_6,1474.1,140.0,100.0
1781843895.55,ROCM_SMI,GPU_7,1474.1,141.0,100.0
1781843897.76,ROCM_SMI,GPU_0,1474.1,148.0,100.0
1781843897.76,ROCM_SMI,GPU_1,1474.1,135.0,100.0
1781843897.76,ROCM_SMI,GPU_2,1474.1,137.0,100.0
1781843897.76,ROCM_SMI,GPU_3,1474.1,144.0,100.0
1781843897.76,ROCM_SMI,GPU_4,1474.1,145.0,100.0
1781843897.76,ROCM_SMI,GPU_5,1474.1,131.0,100.0
1781843897.76,ROCM_SMI,GPU_6,1474.1,132.0,92.0
1781843897.76,ROCM_SMI,GPU_7,1474.1,116.0,100.0
1781843899.95,ROCM_SMI,GPU_0,1474.1,147.0,100.0
1781843899.95,ROCM_SMI,GPU_1,1474.1,142.0,100.0
1781843899.95,ROCM_SMI,GPU_2,1474.1,148.0,100.0
1781843899.95,ROCM_SMI,GPU_3,1474.1,148.0,100.0
1781843899.95,ROCM_SMI,GPU_4,1474.1,143.0,100.0
1781843899.95,ROCM_SMI,GPU_5,1474.1,143.0,100.0
1781843899.95,ROCM_SMI,GPU_6,1474.1,140.0,88.0
1781843899.95,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843902.14,ROCM_SMI,GPU_0,1474.1,147.0,100.0
1781843902.14,ROCM_SMI,GPU_1,1474.1,142.0,100.0
1781843902.14,ROCM_SMI,GPU_2,1474.1,146.0,100.0
1781843902.14,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843902.14,ROCM_SMI,GPU_4,1474.1,145.0,100.0
1781843902.14,ROCM_SMI,GPU_5,1474.1,139.0,100.0
1781843902.14,ROCM_SMI,GPU_6,1474.1,142.0,100.0
1781843902.14,ROCM_SMI,GPU_7,1474.1,138.0,95.0
1781843904.33,ROCM_SMI,GPU_0,1474.1,149.0,100.0
1781843904.33,ROCM_SMI,GPU_1,1474.1,144.0,100.0
1781843904.33,ROCM_SMI,GPU_2,1474.1,145.0,100.0
1781843904.33,ROCM_SMI,GPU_3,1474.1,145.0,100.0
1781843904.33,ROCM_SMI,GPU_4,1474.1,140.0,100.0
1781843904.33,ROCM_SMI,GPU_5,1474.1,143.0,100.0
1781843904.33,ROCM_SMI,GPU_6,1474.1,141.0,100.0
1781843904.33,ROCM_SMI,GPU_7,1474.1,141.0,100.0
1781843906.52,ROCM_SMI,GPU_0,1474.1,148.0,100.0
1781843906.52,ROCM_SMI,GPU_1,1474.1,140.0,100.0
1781843906.52,ROCM_SMI,GPU_2,1474.1,145.0,100.0
1781843906.52,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843906.52,ROCM_SMI,GPU_4,1474.1,145.0,100.0
1781843906.52,ROCM_SMI,GPU_5,1474.1,139.0,100.0
1781843906.52,ROCM_SMI,GPU_6,1474.1,143.0,100.0
1781843906.52,ROCM_SMI,GPU_7,1474.1,138.0,100.0
1781843908.72,ROCM_SMI,GPU_0,1474.1,150.0,100.0
1781843908.72,ROCM_SMI,GPU_1,1474.1,142.0,100.0
1781843908.72,ROCM_SMI,GPU_2,1474.1,143.0,100.0
1781843908.72,ROCM_SMI,GPU_3,1474.1,146.0,100.0
1781843908.72,ROCM_SMI,GPU_4,1474.1,143.0,100.0
1781843908.72,ROCM_SMI,GPU_5,1474.1,138.0,100.0
1781843908.72,ROCM_SMI,GPU_6,1474.1,145.0,100.0
1781843908.72,ROCM_SMI,GPU_7,1474.1,138.0,100.0
1781843910.91,ROCM_SMI,GPU_0,1474.1,144.0,100.0
1781843910.91,ROCM_SMI,GPU_1,1474.1,143.0,100.0
1781843910.91,ROCM_SMI,GPU_2,1474.1,151.0,100.0
1781843910.91,ROCM_SMI,GPU_3,1474.1,148.0,100.0
1781843910.91,ROCM_SMI,GPU_4,1474.1,144.0,100.0
1781843910.91,ROCM_SMI,GPU_5,1474.1,146.0,100.0
1781843910.91,ROCM_SMI,GPU_6,1474.1,139.0,100.0
1781843910.91,ROCM_SMI,GPU_7,1474.1,138.0,93.0
1781843913.11,ROCM_SMI,GPU_0,1474.1,151.0,100.0
1781843913.11,ROCM_SMI,GPU_1,1474.1,141.0,100.0
1781843913.11,ROCM_SMI,GPU_2,1474.1,144.0,100.0
1781843913.11,ROCM_SMI,GPU_3,1474.1,146.0,100.0
1781843913.11,ROCM_SMI,GPU_4,1474.1,143.0,100.0
1781843913.11,ROCM_SMI,GPU_5,1474.1,138.0,100.0
1781843913.11,ROCM_SMI,GPU_6,1474.1,145.0,100.0
1781843913.11,ROCM_SMI,GPU_7,1474.1,138.0,100.0
1781843915.30,ROCM_SMI,GPU_0,1474.1,147.0,100.0
1781843915.30,ROCM_SMI,GPU_1,1474.1,142.0,100.0
1781843915.30,ROCM_SMI,GPU_2,1474.1,147.0,100.0
1781843915.30,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843915.30,ROCM_SMI,GPU_4,1474.1,140.0,100.0
1781843915.30,ROCM_SMI,GPU_5,1474.1,143.0,100.0
1781843915.30,ROCM_SMI,GPU_6,1474.1,141.0,100.0
1781843915.30,ROCM_SMI,GPU_7,1474.1,141.0,100.0
1781843917.49,ROCM_SMI,GPU_0,1474.1,146.0,100.0
1781843917.49,ROCM_SMI,GPU_1,1474.1,141.0,100.0
1781843917.49,ROCM_SMI,GPU_2,1474.1,147.0,100.0
1781843917.49,ROCM_SMI,GPU_3,1474.1,146.0,100.0
1781843917.49,ROCM_SMI,GPU_4,1474.1,143.0,100.0
1781843917.49,ROCM_SMI,GPU_5,1474.1,143.0,100.0
1781843917.49,ROCM_SMI,GPU_6,1474.1,140.0,100.0
1781843917.49,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843919.68,ROCM_SMI,GPU_0,1474.1,146.0,100.0
1781843919.68,ROCM_SMI,GPU_1,1474.1,141.0,100.0
1781843919.68,ROCM_SMI,GPU_2,1474.1,146.0,100.0
1781843919.68,ROCM_SMI,GPU_3,1474.1,148.0,100.0
1781843919.68,ROCM_SMI,GPU_4,1474.1,146.0,100.0
1781843919.68,ROCM_SMI,GPU_5,1474.1,139.0,100.0
1781843919.68,ROCM_SMI,GPU_6,1474.1,143.0,100.0
1781843919.68,ROCM_SMI,GPU_7,1474.1,138.0,100.0
1781843921.88,ROCM_SMI,GPU_0,1474.1,149.0,85.0
1781843921.88,ROCM_SMI,GPU_1,1474.1,140.0,100.0
1781843921.88,ROCM_SMI,GPU_2,1474.1,144.0,100.0
1781843921.88,ROCM_SMI,GPU_3,1474.1,146.0,100.0
1781843921.88,ROCM_SMI,GPU_4,1474.1,142.0,100.0
1781843921.88,ROCM_SMI,GPU_5,1474.1,139.0,100.0
1781843921.88,ROCM_SMI,GPU_6,1474.1,144.0,100.0
1781843921.88,ROCM_SMI,GPU_7,1474.1,138.0,100.0
1781843924.07,ROCM_SMI,GPU_0,1474.1,145.0,83.0
1781843924.07,ROCM_SMI,GPU_1,1474.1,140.0,100.0
1781843924.07,ROCM_SMI,GPU_2,1474.1,149.0,100.0
1781843924.07,ROCM_SMI,GPU_3,1474.1,148.0,100.0
1781843924.07,ROCM_SMI,GPU_4,1474.1,146.0,100.0
1781843924.07,ROCM_SMI,GPU_5,1474.1,147.0,100.0
1781843924.07,ROCM_SMI,GPU_6,1474.1,137.0,100.0
1781843924.07,ROCM_SMI,GPU_7,1474.1,140.0,100.0
1781843926.26,ROCM_SMI,GPU_0,1474.1,145.0,100.0
1781843926.26,ROCM_SMI,GPU_1,1474.1,140.0,100.0
1781843926.26,ROCM_SMI,GPU_2,1474.1,147.0,100.0
1781843926.26,ROCM_SMI,GPU_3,1474.1,146.0,100.0
1781843926.26,ROCM_SMI,GPU_4,1474.1,144.0,100.0
1781843926.26,ROCM_SMI,GPU_5,1474.1,142.0,100.0
1781843926.26,ROCM_SMI,GPU_6,1474.1,141.0,100.0
1781843926.26,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843928.46,ROCM_SMI,GPU_0,1474.1,148.0,100.0
1781843928.46,ROCM_SMI,GPU_1,1474.1,138.0,85.0
1781843928.46,ROCM_SMI,GPU_2,1474.1,143.0,100.0
1781843928.46,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843928.46,ROCM_SMI,GPU_4,1474.1,144.0,100.0
1781843928.46,ROCM_SMI,GPU_5,1474.1,138.0,100.0
1781843928.46,ROCM_SMI,GPU_6,1474.1,145.0,100.0
1781843928.46,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843930.65,ROCM_SMI,GPU_0,1474.1,147.0,100.0
1781843930.65,ROCM_SMI,GPU_1,1474.1,141.0,100.0
1781843930.65,ROCM_SMI,GPU_2,1474.1,144.0,84.0
1781843930.65,ROCM_SMI,GPU_3,1474.1,145.0,100.0
1781843930.65,ROCM_SMI,GPU_4,1474.1,141.0,100.0
1781843930.65,ROCM_SMI,GPU_5,1474.1,142.0,100.0
1781843930.65,ROCM_SMI,GPU_6,1474.1,141.0,100.0
1781843930.65,ROCM_SMI,GPU_7,1474.1,138.0,100.0
1781843932.84,ROCM_SMI,GPU_0,1474.1,145.0,100.0
1781843932.84,ROCM_SMI,GPU_1,1474.1,141.0,100.0
1781843932.84,ROCM_SMI,GPU_2,1474.1,146.0,100.0
1781843932.84,ROCM_SMI,GPU_3,1474.1,146.0,86.0
1781843932.84,ROCM_SMI,GPU_4,1474.1,141.0,100.0
1781843932.84,ROCM_SMI,GPU_5,1474.1,143.0,100.0
1781843932.84,ROCM_SMI,GPU_6,1474.1,139.0,100.0
1781843932.84,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843935.03,ROCM_SMI,GPU_0,1474.1,147.0,100.0
1781843935.03,ROCM_SMI,GPU_1,1474.1,143.0,100.0
1781843935.03,ROCM_SMI,GPU_2,1474.1,148.0,100.0
1781843935.03,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843935.03,ROCM_SMI,GPU_4,1474.1,144.0,90.0
1781843935.03,ROCM_SMI,GPU_5,1474.1,143.0,100.0
1781843935.03,ROCM_SMI,GPU_6,1474.1,139.0,100.0
1781843935.03,ROCM_SMI,GPU_7,1474.1,140.0,100.0
1781843937.22,ROCM_SMI,GPU_0,1474.1,149.0,100.0
1781843937.22,ROCM_SMI,GPU_1,1474.1,141.0,100.0
1781843937.22,ROCM_SMI,GPU_2,1474.1,144.0,100.0
1781843937.22,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843937.22,ROCM_SMI,GPU_4,1474.1,145.0,100.0
1781843937.22,ROCM_SMI,GPU_5,1474.1,137.0,85.0
1781843937.22,ROCM_SMI,GPU_6,1474.1,143.0,100.0
1781843937.22,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843939.43,ROCM_SMI,GPU_0,1474.1,154.0,100.0
1781843939.43,ROCM_SMI,GPU_1,1474.1,143.0,100.0
1781843939.43,ROCM_SMI,GPU_2,1474.1,140.0,100.0
1781843939.43,ROCM_SMI,GPU_3,1474.1,141.0,88.0
1781843939.43,ROCM_SMI,GPU_4,1474.1,136.0,100.0
1781843939.43,ROCM_SMI,GPU_5,1474.1,144.0,100.0
1781843939.43,ROCM_SMI,GPU_6,1474.1,138.0,100.0
1781843939.43,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843941.62,ROCM_SMI,GPU_0,1474.1,148.0,100.0
1781843941.62,ROCM_SMI,GPU_1,1474.1,144.0,100.0
1781843941.62,ROCM_SMI,GPU_2,1474.1,145.0,100.0
1781843941.62,ROCM_SMI,GPU_3,1474.1,146.0,100.0
1781843941.62,ROCM_SMI,GPU_4,1474.1,141.0,100.0
1781843941.62,ROCM_SMI,GPU_5,1474.1,142.0,95.0
1781843941.62,ROCM_SMI,GPU_6,1474.1,140.0,100.0
1781843941.62,ROCM_SMI,GPU_7,1474.1,140.0,100.0
1781843943.81,ROCM_SMI,GPU_0,1474.1,143.0,100.0
1781843943.81,ROCM_SMI,GPU_1,1474.1,143.0,100.0
1781843943.81,ROCM_SMI,GPU_2,1474.1,150.0,100.0
1781843943.81,ROCM_SMI,GPU_3,1474.1,148.0,100.0
1781843943.81,ROCM_SMI,GPU_4,1474.1,144.0,100.0
1781843943.81,ROCM_SMI,GPU_5,1474.1,143.0,88.0
1781843943.81,ROCM_SMI,GPU_6,1474.1,139.0,100.0
1781843943.81,ROCM_SMI,GPU_7,1474.1,140.0,100.0
1781843946.02,ROCM_SMI,GPU_0,1474.1,149.0,100.0
1781843946.02,ROCM_SMI,GPU_1,1474.1,139.0,100.0
1781843946.02,ROCM_SMI,GPU_2,1474.1,144.0,88.0
1781843946.02,ROCM_SMI,GPU_3,1474.1,146.0,100.0
1781843946.02,ROCM_SMI,GPU_4,1474.1,145.0,100.0
1781843946.02,ROCM_SMI,GPU_5,1474.1,139.0,100.0
1781843946.02,ROCM_SMI,GPU_6,1474.1,145.0,100.0
1781843946.02,ROCM_SMI,GPU_7,1474.1,138.0,100.0
1781843948.21,ROCM_SMI,GPU_0,1474.1,151.0,100.0
1781843948.21,ROCM_SMI,GPU_1,1474.1,139.0,100.0
1781843948.21,ROCM_SMI,GPU_2,1474.1,142.0,100.0
1781843948.21,ROCM_SMI,GPU_3,1474.1,144.0,88.0
1781843948.21,ROCM_SMI,GPU_4,1474.1,139.0,100.0
1781843948.21,ROCM_SMI,GPU_5,1474.1,139.0,100.0
1781843948.21,ROCM_SMI,GPU_6,1474.1,144.0,100.0
1781843948.21,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843950.40,ROCM_SMI,GPU_0,1474.1,144.0,100.0
1781843950.40,ROCM_SMI,GPU_1,1474.1,143.0,100.0
1781843950.40,ROCM_SMI,GPU_2,1474.1,149.0,100.0
1781843950.40,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843950.40,ROCM_SMI,GPU_4,1474.1,142.0,87.0
1781843950.40,ROCM_SMI,GPU_5,1474.1,141.0,100.0
1781843950.40,ROCM_SMI,GPU_6,1474.1,138.0,100.0
1781843950.40,ROCM_SMI,GPU_7,1474.1,140.0,100.0
1781843952.60,ROCM_SMI,GPU_0,1474.1,156.0,100.0
1781843952.60,ROCM_SMI,GPU_1,1474.1,136.0,100.0
1781843952.60,ROCM_SMI,GPU_2,1474.1,142.0,100.0
1781843952.60,ROCM_SMI,GPU_3,1474.1,141.0,95.0
1781843952.60,ROCM_SMI,GPU_4,1474.1,134.0,100.0
1781843952.60,ROCM_SMI,GPU_5,1474.1,138.0,100.0
1781843952.60,ROCM_SMI,GPU_6,1474.1,149.0,100.0
1781843952.60,ROCM_SMI,GPU_7,1474.1,141.0,100.0
1781843954.79,ROCM_SMI,GPU_0,1474.1,151.0,100.0
1781843954.79,ROCM_SMI,GPU_1,1474.1,142.0,100.0
1781843954.79,ROCM_SMI,GPU_2,1474.1,145.0,100.0
1781843954.79,ROCM_SMI,GPU_3,1474.1,145.0,100.0
1781843954.79,ROCM_SMI,GPU_4,1474.1,139.0,81.0
1781843954.79,ROCM_SMI,GPU_5,1474.1,140.0,100.0
1781843954.79,ROCM_SMI,GPU_6,1474.1,143.0,100.0
1781843954.79,ROCM_SMI,GPU_7,1474.1,138.0,100.0
1781843956.98,ROCM_SMI,GPU_0,1474.1,147.0,100.0
1781843956.98,ROCM_SMI,GPU_1,1474.1,143.0,100.0
1781843956.98,ROCM_SMI,GPU_2,1474.1,147.0,100.0
1781843956.98,ROCM_SMI,GPU_3,1474.1,147.0,100.0
1781843956.98,ROCM_SMI,GPU_4,1474.1,141.0,100.0
1781843956.98,ROCM_SMI,GPU_5,1474.1,144.0,85.0
1781843956.98,ROCM_SMI,GPU_6,1474.1,141.0,100.0
1781843956.98,ROCM_SMI,GPU_7,1474.1,141.0,100.0
1781843959.18,ROCM_SMI,GPU_0,1474.1,148.0,100.0
1781843959.18,ROCM_SMI,GPU_1,1474.1,144.0,100.0
1781843959.18,ROCM_SMI,GPU_2,1474.1,146.0,100.0
1781843959.18,ROCM_SMI,GPU_3,1474.1,146.0,100.0
1781843959.18,ROCM_SMI,GPU_4,1474.1,141.0,100.0
1781843959.18,ROCM_SMI,GPU_5,1474.1,143.0,100.0
1781843959.18,ROCM_SMI,GPU_6,1474.1,139.0,89.0
1781843959.18,ROCM_SMI,GPU_7,1474.1,139.0,99.0
1781843961.37,ROCM_SMI,GPU_0,1474.1,146.0,100.0
1781843961.37,ROCM_SMI,GPU_1,1474.1,142.0,100.0
1781843961.37,ROCM_SMI,GPU_2,1474.1,147.0,100.0
1781843961.37,ROCM_SMI,GPU_3,1474.1,148.0,100.0
1781843961.37,ROCM_SMI,GPU_4,1474.1,141.0,100.0
1781843961.37,ROCM_SMI,GPU_5,1474.1,143.0,100.0
1781843961.37,ROCM_SMI,GPU_6,1474.1,140.0,100.0
1781843961.37,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843963.56,ROCM_SMI,GPU_0,1474.1,147.0,100.0
1781843963.56,ROCM_SMI,GPU_1,1474.1,141.0,100.0
1781843963.56,ROCM_SMI,GPU_2,1474.1,148.0,100.0
1781843963.56,ROCM_SMI,GPU_3,1474.1,145.0,100.0
1781843963.56,ROCM_SMI,GPU_4,1474.1,142.0,100.0
1781843963.56,ROCM_SMI,GPU_5,1474.1,143.0,100.0
1781843963.56,ROCM_SMI,GPU_6,1474.1,139.0,100.0
1781843963.56,ROCM_SMI,GPU_7,1474.1,140.0,100.0
1781843965.76,ROCM_SMI,GPU_0,1474.1,146.0,100.0
1781843965.76,ROCM_SMI,GPU_1,1474.1,143.0,100.0
1781843965.76,ROCM_SMI,GPU_2,1474.1,149.0,100.0
1781843965.76,ROCM_SMI,GPU_3,1474.1,146.0,100.0
1781843965.76,ROCM_SMI,GPU_4,1474.1,143.0,100.0
1781843965.76,ROCM_SMI,GPU_5,1474.1,145.0,100.0
1781843965.76,ROCM_SMI,GPU_6,1474.1,138.0,100.0
1781843965.76,ROCM_SMI,GPU_7,1474.1,139.0,100.0
1781843968.00,ROCM_SMI,GPU_0,1474.1,142.0,99.0
1781843968.00,ROCM_SMI,GPU_1,1474.1,129.0,91.0
